"Symbol","Name","LastSale","MarketCap","IPOyear","Sector","industry","Summary Quote",
"PII","Polaris Industries Inc.","88.32","$5.46B","n/a","Capital Goods","Industrial Specialties","https://www.nasdaq.com/symbol/pii",
"POL","PolyOne Corporation","31.65","$2.53B","n/a","Basic Industries","Major Chemicals","https://www.nasdaq.com/symbol/pol",
"POR","Portland General Electric Company","45.84","$4.09B","n/a","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/por",
"PKX","POSCO","58.75","$18.83B","1994","Basic Industries","Steel/Iron Ore","https://www.nasdaq.com/symbol/pkx",
"POST","Post Holdings, Inc.","102.06","$6.81B","2012","Consumer Non-Durables","Packaged Foods","https://www.nasdaq.com/symbol/post",
"PPDF","PPDAI Group Inc.","3.68","$1.11B","2017","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/ppdf",
"PPG","PPG Industries, Inc.","105.43","$25.29B","n/a","Basic Industries","Paints/Coatings","https://www.nasdaq.com/symbol/ppg",
"PPX","PPL Capital Funding, Inc.","25.24","n/a","n/a","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/ppx",
"PPL","PPL Corporation","30.07","$21.66B","n/a","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/ppl",
"PYS","PPlus Trust","15.1499","n/a","n/a","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/pys",
"PYT","PPlus Trust","20.08","n/a","n/a","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/pyt",
"PQG","PQ Group Holdings Inc.","14.92","$2.02B","2017","Basic Industries","Major Chemicals","https://www.nasdaq.com/symbol/pqg",
"PDS","Precision Drilling Corporation","2.17","$637.51M","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/pds",
"APTS","Preferred Apartment Communities, Inc.","15.93","$653.91M","2011","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/apts",
"PBH","Prestige Consumer Healthcare Inc.","27.87","$1.44B","2005","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/pbh",
"PVG","Pretium Resources, Inc.","6.8","$1.25B","n/a","Basic Industries","Precious Metals","https://www.nasdaq.com/symbol/pvg",
"PRI","Primerica, Inc.","109.86","$4.72B","2010","Finance","Life Insurance","https://www.nasdaq.com/symbol/pri",
"PGZ","Principal Real Estate Income Fund","17.13","$118.19M","2013","n/a","n/a","https://www.nasdaq.com/symbol/pgz",
"PRIF^A","Priority Income Fund, Inc.","24.74","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/prif^a",
"PRIF^B","Priority Income Fund, Inc.","24.42","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/prif^b",
"PRA","ProAssurance Corporation","42.68","$2.29B","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/pra",
"PG","Procter & Gamble Company (The)","91.42","$227.76B","n/a","Basic Industries","Package Goods/Cosmetics","https://www.nasdaq.com/symbol/pg",
"PGR","Progressive Corporation (The)","64.42","$37.57B","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/pgr",
"PLD","Prologis, Inc.","64.7","$40.73B","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/pld",
"PUMP","ProPetro Holding Corp.","15.45","$1.55B","2017","Energy","Oilfield Services/Equipment","https://www.nasdaq.com/symbol/pump",
"PRO","PROS Holdings, Inc.","33.97","$1.26B","2007","Technology","EDP Services","https://www.nasdaq.com/symbol/pro",
"PBB","Prospect Capital Corporation","24.5","n/a","2015","n/a","n/a","https://www.nasdaq.com/symbol/pbb",
"PBC","Prospect Capital Corporation","24.9","n/a","2018","n/a","n/a","https://www.nasdaq.com/symbol/pbc",
"PBY","Prospect Capital Corporation","23.85","$1.29B","2018","n/a","n/a","https://www.nasdaq.com/symbol/pby",
"PB","Prosperity Bancshares, Inc.","71.89","$5.02B","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/pb",
"PRLB","Proto Labs, Inc.","123.55","$3.34B","2012","Capital Goods","Metal Fabrications","https://www.nasdaq.com/symbol/prlb",
"PFS","Provident Financial Services, Inc","25.09","$1.68B","2003","Finance","Savings Institutions","https://www.nasdaq.com/symbol/pfs",
"PJH","Prudential Financial, Inc.","25.07","n/a","n/a","Finance","Life Insurance","https://www.nasdaq.com/symbol/pjh",
"PRH","Prudential Financial, Inc.","25.04","n/a","n/a","Finance","Life Insurance","https://www.nasdaq.com/symbol/prh",
"PRS","Prudential Financial, Inc.","24.84","$541.17M","2018","Finance","Life Insurance","https://www.nasdaq.com/symbol/prs",
"PRU","Prudential Financial, Inc.","92.26","$38.1B","2001","Finance","Life Insurance","https://www.nasdaq.com/symbol/pru",
"PUK","Prudential Public Limited Company","39.06","$50.64B","n/a","Finance","Life Insurance","https://www.nasdaq.com/symbol/puk",
"PUK^","Prudential Public Limited Company","25.68","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/puk^",
"PUK^A","Prudential Public Limited Company","26.28","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/puk^a",
"PSB","PS Business Parks, Inc.","138.6","$3.79B","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/psb",
"PSB^U","PS Business Parks, Inc.","23.95","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/psb^u",
"PSB^V","PS Business Parks, Inc.","24.78","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/psb^v",
"PSB^W","PS Business Parks, Inc.","22.11","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/psb^w",
"PSB^X","PS Business Parks, Inc.","22.27","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/psb^x",
"PSB^Y","PS Business Parks, Inc.","21.87","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/psb^y",
"TLK","PT Telekomunikasi Indonesia, Tbk","28.39","$28.12B","n/a","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/tlk",
"PEG","Public Service Enterprise Group Incorporated","51.94","$26.25B","n/a","Public Utilities","Power Generation","https://www.nasdaq.com/symbol/peg",
"PSA","Public Storage","203.13","$35.42B","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/psa",
"PSA^A","Public Storage","25.22","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/psa^a",
"PSA^B","Public Storage","24.43","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/psa^b",
"PSA^C","Public Storage","23.05","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/psa^c",
"PSA^D","Public Storage","22.9","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/psa^d",
"PSA^E","Public Storage","22.2","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/psa^e",
"PSA^F","Public Storage","23.05","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/psa^f",
"PSA^G","Public Storage","23.34","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/psa^g",
"PSA^U","Public Storage","24.68","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/psa^u",
"PSA^V","Public Storage","24.07","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/psa^v",
"PSA^W","Public Storage","23.63","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/psa^w",
"PSA^X","Public Storage","23.57","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/psa^x",
"PSA^Y","Public Storage","25.7","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/psa^y",
"PSA^Z","Public Storage","25.39","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/psa^z",
"PHM","PulteGroup, Inc.","26.59","$7.47B","n/a","Capital Goods","Homebuilding","https://www.nasdaq.com/symbol/phm",
"PSTG","Pure Storage, Inc. ","17.77","$4.29B","2015","Technology","Electronic Components","https://www.nasdaq.com/symbol/pstg",
"PMM","Putnam Managed Municipal Income Trust","7.01","$367.5M","1989","n/a","n/a","https://www.nasdaq.com/symbol/pmm",
"PIM","Putnam Master Intermediate Income Trust","4.36","$231.75M","1988","n/a","n/a","https://www.nasdaq.com/symbol/pim",
"PMO","Putnam Municipal Opportunities Trust","11.69","$435.22M","1993","n/a","n/a","https://www.nasdaq.com/symbol/pmo",
"PPT","Putnam Premier Income Trust","4.89","$521.59M","1988","n/a","n/a","https://www.nasdaq.com/symbol/ppt",
"NEW","Puxin Limited","5.2","$424.64M","2018","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/new",
"PVH","PVH Corp.","110.18","$8.34B","n/a","Consumer Non-Durables","Apparel","https://www.nasdaq.com/symbol/pvh",
"PYX","Pyxus International, Inc.","13.45","$121.98M","n/a","Consumer Services","Farming/Seeds/Milling","https://www.nasdaq.com/symbol/pyx",
"PZN","Pzena Investment Management Inc","8.79","$609.52M","2007","Finance","Investment Managers","https://www.nasdaq.com/symbol/pzn",
"QTWO","Q2 Holdings, Inc.","56.02","$2.43B","2014","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/qtwo",
"QEP","QEP Resources, Inc.","9","$2.13B","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/qep",
"QGEN","Qiagen N.V.","36.93","$8.36B","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/qgen",
"QTS","QTS Realty Trust, Inc.","39.79","$2.03B","2013","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/qts",
"QTS^A","QTS Realty Trust, Inc.","25.1","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/qts^a",
"QTS^B","QTS Realty Trust, Inc.","99.5","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/qts^b",
"QUAD","Quad Graphics, Inc","13.89","$714.4M","n/a","Miscellaneous","Publishing","https://www.nasdaq.com/symbol/quad",
"KWR","Quaker Chemical Corporation","197.73","$2.64B","n/a","Basic Industries","Major Chemicals","https://www.nasdaq.com/symbol/kwr",
"NX","Quanex Building Products Corporation","15.21","$509.55M","n/a","Capital Goods","Metal Fabrications","https://www.nasdaq.com/symbol/nx",
"PWR","Quanta Services, Inc.","33.5","$4.89B","n/a","Capital Goods","Engineering & Construction","https://www.nasdaq.com/symbol/pwr",
"QD","Qudian Inc.","5.36","$1.75B","2017","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/qd",
"DGX","Quest Diagnostics Incorporated","87.04","$11.84B","n/a","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/dgx",
"QES","Quintana Energy Services Inc.","4.38","$147.1M","2018","Energy","Oilfield Services/Equipment","https://www.nasdaq.com/symbol/qes",
"QHC","Quorum Health Corporation","3.5","$110.35M","2016","Health Care","Hospital/Nursing Management","https://www.nasdaq.com/symbol/qhc",
"QUOT","Quotient Technology Inc.","11.56","$1.1B","2014","Consumer Services","Advertising","https://www.nasdaq.com/symbol/quot",
"QVCD","QVC, Inc.","22.69","n/a","2018","Consumer Services","Catalog/Specialty Distribution","https://www.nasdaq.com/symbol/qvcd",
"CTAA","Qwest Corporation","24.15","n/a","2016","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/ctaa",
"CTBB","Qwest Corporation","20.42","n/a","2016","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/ctbb",
"CTDD","Qwest Corporation","21","n/a","2017","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/ctdd",
"CTV","Qwest Corporation","22.35","n/a","2014","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/ctv",
"CTY","Qwest Corporation","19.68","n/a","2013","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/cty",
"CTZ","Qwest Corporation","20.98","n/a","n/a","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/ctz",
"RRD","R.R. Donnelley & Sons Company","4.95","$348.48M","n/a","Miscellaneous","Publishing","https://www.nasdaq.com/symbol/rrd",
"RMED","Ra Medical Systems, Inc.","8.63","$109.51M","2018","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/rmed",
"RDN","Radian Group Inc.","18.04","$3.85B","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/rdn",
"RL","Ralph Lauren Corporation","111.57","$8.97B","1997","Consumer Non-Durables","Apparel","https://www.nasdaq.com/symbol/rl",
"RRC","Range Resources Corporation","11.55","$2.88B","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/rrc",
"RNGR","Ranger Energy Services, Inc.","7.82","$123.52M","2017","Energy","Oilfield Services/Equipment","https://www.nasdaq.com/symbol/rngr",
"RJF","Raymond James Financial, Inc.","81.26","$11.32B","n/a","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/rjf",
"RYAM","Rayonier Advanced Materials Inc.","13.44","$686.26M","2014","Basic Industries","Major Chemicals","https://www.nasdaq.com/symbol/ryam",
"RYAM^A","Rayonier Advanced Materials Inc.","99.391","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/ryam^a",
"RYN","Rayonier Inc.","29.26","$3.79B","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/ryn",
"RTN","Raytheon Company","165.41","$47.07B","n/a","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/rtn",
"RMAX","RE/MAX Holdings, Inc.","38.58","$684.65M","2013","Finance","Real Estate","https://www.nasdaq.com/symbol/rmax",
"RC","Ready Capital Corporation","14.76","$473.28M","2013","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/rc",
"RCA","Ready Capital Corporation","25.48","n/a","2017","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/rca",
"RCP","Ready Capital Corporation","25.2241","n/a","2018","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/rcp",
"RLGY","Realogy Holdings Corp.","18.29","$2.16B","2012","Finance","Real Estate","https://www.nasdaq.com/symbol/rlgy",
"O","Realty Income Corporation","64.65","$19.08B","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/o",
"RHT","Red Hat, Inc.","175.51","$31.02B","n/a","Technology","Computer Software: Programming, Data Processing","https://www.nasdaq.com/symbol/rht",
"RLH","Red Lion Hotels Corporation","9.68","$237.78M","n/a","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/rlh",
"RWT","Redwood Trust, Inc.","15.98","$1.33B","1995","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/rwt",
"RBC","Regal Beloit Corporation","76.22","$3.29B","n/a","Consumer Durables","Metal Fabrications","https://www.nasdaq.com/symbol/rbc",
"RWGE","Regalwood Global Energy Ltd.","9.95","$373.13M","2018","Finance","Business Services","https://www.nasdaq.com/symbol/rwge",
"RWGE.U","Regalwood Global Energy Ltd.","n/a","n/a","2017","n/a","n/a","https://www.nasdaq.com/symbol/rwge.u",
"RWGE.WS","Regalwood Global Energy Ltd.","n/a","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/rwge.ws",
"RM","Regional Management Corp.","26.79","$315.89M","2012","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/rm",
"RF","Regions Financial Corporation","15.7","$16.23B","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/rf",
"RF^A","Regions Financial Corporation","25.45","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/rf^a",
"RF^B","Regions Financial Corporation","25.99","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/rf^b",
"RGS","Regis Corporation","19.06","$844.89M","1991","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/rgs",
"RGA","Reinsurance Group of America, Incorporated","149.13","$9.36B","n/a","Finance","Life Insurance","https://www.nasdaq.com/symbol/rga",
"RZA","Reinsurance Group of America, Incorporated","26.52","n/a","n/a","Finance","Life Insurance","https://www.nasdaq.com/symbol/rza",
"RZB","Reinsurance Group of America, Incorporated","24.89","n/a","2016","Finance","Life Insurance","https://www.nasdaq.com/symbol/rzb",
"RS","Reliance Steel & Aluminum Co.","78.42","$5.52B","1994","Basic Industries","Metal Fabrications","https://www.nasdaq.com/symbol/rs",
"RELX","RELX PLC","21.67","$42.63B","2015","Consumer Services","Publishing","https://www.nasdaq.com/symbol/relx",
"RNR","RenaissanceRe Holdings Ltd.","132.95","$5.35B","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/rnr",
"RNR^C","RenaissanceRe Holdings Ltd.","25.3","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/rnr^c",
"RNR^E","RenaissanceRe Holdings Ltd.","22.99","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/rnr^e",
"RNR^F","RenaissanceRe Holdings Ltd.","23.85","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/rnr^f",
"SOL","Renesola Ltd.","1.55","$59.01M","2008","Technology","Semiconductors","https://www.nasdaq.com/symbol/sol",
"RENN","Renren Inc.","1.78","$122.46M","2011","Technology","EDP Services","https://www.nasdaq.com/symbol/renn",
"RSG","Republic Services, Inc.","76.26","$24.75B","1998","Public Utilities","Environmental Services","https://www.nasdaq.com/symbol/rsg",
"REZI","Resideo Technologies, Inc.","21.8","$2.68B","2018","Capital Goods","Wholesale Distributors","https://www.nasdaq.com/symbol/rezi",
"RMD","ResMed Inc.","117.84","$16.79B","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/rmd",
"REN           ","Resolute Energy Corporation","32.01","$715.69M","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/ren",
"RFP","Resolute Forest Products Inc.","9.66","$877.51M","n/a","Basic Industries","Paper","https://www.nasdaq.com/symbol/rfp",
"QSR","Restaurant Brands International Inc.","57.46","$14.45B","2014","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/qsr",
"RPAI","Retail Properties of America, Inc.","11.92","$2.57B","2012","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/rpai",
"RVI","Retail Value Inc.","29.46","$543.98M","2018","Finance","Real Estate","https://www.nasdaq.com/symbol/rvi",
"REVG","REV Group, Inc.","8.69","$544.72M","2017","Capital Goods","Auto Manufacturing","https://www.nasdaq.com/symbol/revg",
"REV","Revlon, Inc.","25.76","$1.36B","1996","Consumer Non-Durables","Package Goods/Cosmetics","https://www.nasdaq.com/symbol/rev",
"REX","REX American Resources Corporation","74.5","$471.37M","n/a","Basic Industries","Major Chemicals","https://www.nasdaq.com/symbol/rex",
"REXR","Rexford Industrial Realty, Inc.","32.03","$2.97B","2013","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/rexr",
"REXR^A","Rexford Industrial Realty, Inc.","22.65","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/rexr^a",
"REXR^B","Rexford Industrial Realty, Inc.","22.778","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/rexr^b",
"RXN","Rexnord Corporation","25.25","$2.64B","2012","Technology","Industrial Machinery/Components","https://www.nasdaq.com/symbol/rxn",
"RXN^A","Rexnord Corporation","54.49","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/rxn^a",
"RH","RH","135.32","$2.87B","2012","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/rh",
"RNG","Ringcentral, Inc.","91.25","$7.33B","2013","Technology","EDP Services","https://www.nasdaq.com/symbol/rng",
"RIO","Rio Tinto Plc","51.64","$88.23B","2002","Basic Industries","Precious Metals","https://www.nasdaq.com/symbol/rio",
"RBA","Ritchie Bros. Auctioneers Incorporated","36.25","$3.94B","n/a","Miscellaneous","Business Services","https://www.nasdaq.com/symbol/rba",
"RAD","Rite Aid Corporation","0.9691","$1.03B","n/a","Health Care","Medical/Nursing Services","https://www.nasdaq.com/symbol/rad",
"RMPL^","RiverNorth Marketplace Lending Corporation","25.0638","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/rmpl^",
"RMI","RiverNorth Opportunistic Municipal Income Fund, Inc.","20.0952","$119.57M","2018","n/a","n/a","https://www.nasdaq.com/symbol/rmi",
"RIV","RiverNorth Opportunities Fund, Inc.","17.1","$91.15M","2015","n/a","n/a","https://www.nasdaq.com/symbol/riv",
"OPP","RiverNorth/DoubleLine Strategic Opportunity Fund, Inc.","16.57","$182.5M","2016","n/a","n/a","https://www.nasdaq.com/symbol/opp",
"RLI","RLI Corp.","69.31","$3.08B","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/rli",
"RLJ","RLJ Lodging Trust","18.35","$3.21B","2011","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/rlj",
"RLJ^A","RLJ Lodging Trust","24.8","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/rlj^a",
"RRTS","Roadrunner Transportation Systems, Inc","0.5206","$20.25M","2010","Transportation","Oil Refining/Marketing","https://www.nasdaq.com/symbol/rrts",
"ROAN","Roan Resources, Inc.","11.15","$1.7B","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/roan",
"RHI","Robert Half International Inc.","60.87","$7.39B","n/a","Technology","Professional Services","https://www.nasdaq.com/symbol/rhi",
"ROK","Rockwell Automation, Inc.","164.75","$19.81B","n/a","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/rok",
"RCI","Rogers Communication, Inc.","54.7","$22.08B","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/rci",
"ROG","Rogers Corporation","115.36","$2.12B","n/a","Basic Industries","Major Chemicals","https://www.nasdaq.com/symbol/rog",
"ROL","Rollins, Inc.","38.68","$12.66B","n/a","Finance","Diversified Commercial Services","https://www.nasdaq.com/symbol/rol",
"ROP","Roper Technologies, Inc.","282.04","$29.17B","1992","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/rop",
"RST","Rosetta Stone","15.25","$348.64M","2009","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/rst",
"RDC","Rowan Companies plc","12.12","$1.54B","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/rdc",
"RY","Royal Bank Of Canada","74.32","$106.95B","n/a","Finance","Commercial Banks","https://www.nasdaq.com/symbol/ry",
"RY^T","Royal Bank Of Canada","29.5494","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/ry^t",
"RBS","Royal Bank Scotland plc (The)","6.45","$38.86B","n/a","Finance","Commercial Banks","https://www.nasdaq.com/symbol/rbs",
"RCL","Royal Caribbean Cruises Ltd.","109.35","$22.85B","1993","Consumer Services","Marine Transportation","https://www.nasdaq.com/symbol/rcl",
"RDS.A","Royal Dutch Shell PLC","n/a","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/rds.a",
"RDS.B","Royal Dutch Shell PLC","n/a","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/rds.b",
"RGT","Royce Global Value Trust, Inc.","9.55","$99.91M","2013","n/a","n/a","https://www.nasdaq.com/symbol/rgt",
"RMT","Royce Micro-Cap Trust, Inc.","8.24","$327.22M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/rmt",
"RVT","Royce Value Trust, Inc.","13.24","$1.14B","1986","n/a","n/a","https://www.nasdaq.com/symbol/rvt",
"RES","RPC, Inc.","11.54","$2.48B","n/a","Energy","Oilfield Services/Equipment","https://www.nasdaq.com/symbol/res",
"RPM","RPM International Inc.","55.17","$7.26B","n/a","Basic Industries","Paints/Coatings","https://www.nasdaq.com/symbol/rpm",
"RPT","RPT Realty","12.42","$995.5M","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/rpt",
"RPT^D","RPT Realty","50.7","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/rpt^d",
"RTW","RTW Retailwinds, Inc.","2.96","$191.98M","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/rtw",
"RTEC","Rudolph Technologies, Inc.","21.23","$677.25M","1999","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/rtec",
"RYB","RYB Education, Inc.","6.73","$196.61M","2017","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/ryb",
"R","Ryder System, Inc.","56.68","$3.01B","n/a","Consumer Services","Rental/Leasing Companies","https://www.nasdaq.com/symbol/r",
"RYI","Ryerson Holding Corporation","7.12","$266.6M","2014","Basic Industries","Metal Fabrications","https://www.nasdaq.com/symbol/ryi",
"RHP","Ryman Hospitality Properties, Inc.","76.66","$3.94B","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/rhp",
"SPGI","S&P Global Inc.","188.64","$47.33B","n/a","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/spgi",
"SBR","Sabine Royalty Trust","41.91","$611.02M","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/sbr",
"SB","Safe Bulkers, Inc","1.99","$202.11M","2008","Transportation","Marine Transportation","https://www.nasdaq.com/symbol/sb",
"SB^C","Safe Bulkers, Inc","21.25","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/sb^c",
"SB^D","Safe Bulkers, Inc","21.75","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/sb^d",
"SFE","Safeguard Scientifics, Inc.","10.38","$214.32M","n/a","Finance","Finance/Investors Services","https://www.nasdaq.com/symbol/sfe",
"SAFE","Safety, Income & Growth Inc.","17.36","$316.47M","2017","Consumer Services","Real Estate","https://www.nasdaq.com/symbol/safe",
"SAIL","SailPoint Technologies Holdings, Inc.","26.65","$2.34B","2017","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/sail",
"CRM","Salesforce.com Inc","152.51","$116.67B","2004","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/crm",
"SMM","Salient Midstream & MLP Fund","9.05","$160.39M","2012","n/a","n/a","https://www.nasdaq.com/symbol/smm",
"SBH","Sally Beauty Holdings, Inc.","18.08","$2.18B","n/a","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/sbh",
"SJT","San Juan Basin Royalty Trust","4.82","$224.65M","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/sjt",
"SN","Sanchez Energy Corporation","0.3473","$30.4M","2011","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/sn",
"SD","SandRidge Energy, Inc.","8.86","$316.24M","2016","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/sd",
"SDT","SandRidge Mississippian Trust I","0.96","$26.88M","2011","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/sdt",
"SDR","SandRidge Mississippian Trust II","1.03","$51.22M","2012","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/sdr",
"PER","SandRidge Permian Trust","2.28","$119.7M","2011","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/per",
"SC","Santander Consumer USA Holdings Inc.","19.11","$6.87B","2014","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/sc",
"SAP","SAP SE","105.74","$129.9B","n/a","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/sap",
"SAB","Saratoga Investment Corp","25.6813","n/a","2016","n/a","n/a","https://www.nasdaq.com/symbol/sab",
"SAF","Saratoga Investment Corp","24.97","n/a","2018","n/a","n/a","https://www.nasdaq.com/symbol/saf",
"SAR","Saratoga Investment Corp","22.09","$166.56M","n/a","n/a","n/a","https://www.nasdaq.com/symbol/sar",
